,Date,Title,Encabezado,SecLabel,Media
638,05/05/2017,"el peque schwartzman avanzo a las semifinales en estambul"">El ""Peque"" Schwartzman  avanzó a las semifinales en Estambul","el peque schwartzman avanzo a las semifinales en estambul"">El ""Peque"" Schwartzman  avanzó a las semifinales en Estambul",Deportes,Los Andes
639,05/05/2017,"es un capitan todo terreno"">Orsanic es un capitán todo terreno","es un capitan todo terreno"">Orsanic es un capitán todo terreno",Deportes,Los Andes
640,05/05/2017,"estuvo incorrectamente suspendido"">Estuvo  incorrectamente suspendido","estuvo incorrectamente suspendido"">Estuvo  incorrectamente suspendido",Deportes,Los Andes
641,05/05/2017,"historico godoy cruz en octavos de la libertadores"">Histórico: Godoy Cruz en octavos de la Libertadores","historico godoy cruz en octavos de la libertadores"">Histórico: Godoy Cruz en octavos de la Libertadores",Deportes,Los Andes
642,05/05/2017,"hoy sera el bautismo de jesus en independiente rivadavia"">Hoy será el bautismo de Jesús en Independiente Rivadavia","hoy sera el bautismo de jesus en independiente rivadavia"">Hoy será el bautismo de Jesús en Independiente Rivadavia",Deportes,Los Andes
643,05/05/2017,"julio guido diaz senti que debia quedarme"">Julio Guido Díaz: “Sentí que debía quedarme”","julio guido diaz senti que debia quedarme"">Julio Guido Díaz: “Sentí que debía quedarme”",Deportes,Los Andes
644,05/05/2017,"la fifa le levanto la sancion a lionel messi y podra jugar los 4 partidos restantes con la seleccion argentina"">El comunicado de la FIFA completo","la fifa le levanto la sancion a lionel messi y podra jugar los 4 partidos restantes con la seleccion argentina"">El comunicado de la FIFA completo",Deportes,Los Andes
645,05/05/2017,"la fifa le levanto la sancion a lionel messi y podra jugar los 4 partidos restantes con la seleccion argentina 959384"">La FIFA le levantó la sanción a Messi y podrá jugar los 4 partidos restantes de las Eliminatorias","la fifa le levanto la sancion a lionel messi y podra jugar los 4 partidos restantes con la seleccion argentina 959384"">La FIFA le levantó la sanción a Messi y podrá jugar los 4 partidos restantes de las Eliminatorias",Deportes,Los Andes
646,05/05/2017,"la tremenda atajada de rey en el final que le dio el pase a godoy cruz"">La tremenda atajada de Rey en el final que le dio el pase a Godoy Cruz ","la tremenda atajada de rey en el final que le dio el pase a godoy cruz"">La tremenda atajada de Rey en el final que le dio el pase a Godoy Cruz ",Deportes,Los Andes
647,05/05/2017,"las mejores imagenes de una noche inolvidable para godoy cruz"">Las mejores imágenes de una noche inolvidable para Godoy Cruz ","las mejores imagenes de una noche inolvidable para godoy cruz"">Las mejores imágenes de una noche inolvidable para Godoy Cruz ",Deportes,Los Andes
648,05/05/2017,"llega el video ref al futbol argentino"">Llega el ""video ref""  al fútbol argentino ","llega el video ref al futbol argentino"">Llega el ""video ref""  al fútbol argentino ",Deportes,Los Andes
649,05/05/2017,"logistica de pelicula para que tres jugadores de estudiantes lleguen al vuelo de la sub 20"">Logística de película para que tres jugadores de Estudiantes lleguen al vuelo de la Sub 20 ","logistica de pelicula para que tres jugadores de estudiantes lleguen al vuelo de la sub 20"">Logística de película para que tres jugadores de Estudiantes lleguen al vuelo de la Sub 20 ",Deportes,Los Andes
650,05/05/2017,"lucas bernardi fue muy emocionante todo"">Lucas Bernardi: “Fue muy emocionante todo”","lucas bernardi fue muy emocionante todo"">Lucas Bernardi: “Fue muy emocionante todo”",Deportes,Los Andes
651,05/05/2017,"matthysse protagonizara la pelea preliminar del duelo entre canelo alvarez y chavez junior"">Matthysse protagonizará la pelea preliminar del duelo entre 'Canelo' Álvarez y Chávez Junior","matthysse protagonizara la pelea preliminar del duelo entre canelo alvarez y chavez junior"">Matthysse protagonizará la pelea preliminar del duelo entre 'Canelo' Álvarez y Chávez Junior",Deportes,Los Andes
652,05/05/2017,"messi pidio la absolucion"">Messi pidió la “absolución”","messi pidio la absolucion"">Messi pidió la “absolución”",Deportes,Los Andes
653,05/05/2017,"mira los resultados clasificaciones y proxima fecha de la copa libertadores"">Mirá los resultados, clasificaciones y próxima fecha de la Copa Libertadores ","mira los resultados clasificaciones y proxima fecha de la copa libertadores"">Mirá los resultados, clasificaciones y próxima fecha de la Copa Libertadores ",Deportes,Los Andes
654,05/05/2017,"nba con ginobili los spurs buscaran sacar ventaja en la serie de semifinales ante houston"">NBA: con Ginóbili, los Spurs buscarán sacar ventaja en la serie de semifinales ante Houston","nba con ginobili los spurs buscaran sacar ventaja en la serie de semifinales ante houston"">NBA: con Ginóbili, los Spurs buscarán sacar ventaja en la serie de semifinales ante Houston",Deportes,Los Andes
655,05/05/2017,"neymar otro que va a juicio"">Neymar, otro que va a juicio","neymar otro que va a juicio"">Neymar, otro que va a juicio",Deportes,Los Andes
656,05/05/2017,"pella se quedo con el duelo argentino ante zeballos y esta en semis del atp de munich"">Pella se quedó con el duelo argentino ante Zeballos y está en semis del ATP de Múnich","pella se quedo con el duelo argentino ante zeballos y esta en semis del atp de munich"">Pella se quedó con el duelo argentino ante Zeballos y está en semis del ATP de Múnich",Deportes,Los Andes
657,05/05/2017,"prohiben el ingreso a los estadios a otros 44 hinchas de racing"">Prohíben el ingreso a los estadios a otros 44 hinchas de Racing","prohiben el ingreso a los estadios a otros 44 hinchas de racing"">Prohíben el ingreso a los estadios a otros 44 hinchas de Racing",Deportes,Los Andes
658,05/05/2017,"quintana intentara el doblete"">Quintana intentará el doblete","quintana intentara el doblete"">Quintana intentará el doblete",Deportes,Los Andes
659,05/05/2017,"san jorge no supo liquidar a barrio parque"">San Jorge no supo liquidar a Barrio Parque","san jorge no supo liquidar a barrio parque"">San Jorge no supo liquidar a Barrio Parque",Deportes,Los Andes
660,05/05/2017,"san jose gano y se mantiene en lo mas alto"">San José ganó y se mantiene en lo más alto","san jose gano y se mantiene en lo mas alto"">San José ganó y se mantiene en lo más alto",Deportes,Los Andes
661,05/05/2017,"se inicia la era de berti en la lepra con una necesidad volver al triunfo"">La Lepra va por su primer triunfo del año en el debut de Alfredo Berti como DT","se inicia la era de berti en la lepra con una necesidad volver al triunfo"">La Lepra va por su primer triunfo del año en el debut de Alfredo Berti como DT",Deportes,Los Andes
662,05/05/2017,"se le salio la correa"">Se le salió la Correa","se le salio la correa"">Se le salió la Correa",Deportes,Los Andes
663,05/05/2017,"se viene el estadio papa francisco"">Se viene el estadio “Papa Francisco”","se viene el estadio papa francisco"">Se viene el estadio “Papa Francisco”",Deportes,Los Andes
664,05/05/2017,"super tc 2000 con mucho ruido llega el leon"">Super TC 2000: con mucho ruido llega el León ","super tc 2000 con mucho ruido llega el leon"">Super TC 2000: con mucho ruido llega el León ",Deportes,Los Andes
665,05/05/2017,"super tc2000 desde hoy el jorge angel pena comienza a rugir"">Super TC2000: desde hoy el autódromo Ciudad de San Martín comienza a rugir","super tc2000 desde hoy el jorge angel pena comienza a rugir"">Super TC2000: desde hoy el autódromo Ciudad de San Martín comienza a rugir",Deportes,Los Andes
666,05/05/2017,"tapia celebro que fifa haya levantado la sancion a messi y vuelva a creer en la afa"">Tapia celebró que FIFA haya levantado la sanción a Messi y ""vuelva"" a creer en la AFA","tapia celebro que fifa haya levantado la sancion a messi y vuelva a creer en la afa"">Tapia celebró que FIFA haya levantado la sanción a Messi y ""vuelva"" a creer en la AFA",Deportes,Los Andes
667,05/05/2017,"titan desert gili ascendio al tercer puesto"">Titan Desert: Gili ascendió al tercer puesto","titan desert gili ascendio al tercer puesto"">Titan Desert: Gili ascendió al tercer puesto",Deportes,Los Andes
668,05/05/2017,"bodega estancia mendoza presento su nueva linea de vinos de alta gama"">Bodega Estancia Mendoza presentó su nueva línea de vinos de alta gama ","bodega estancia mendoza presento su nueva linea de vinos de alta gama"">Bodega Estancia Mendoza presentó su nueva línea de vinos de alta gama ",Economia,Los Andes
669,05/05/2017,"comercios podran tener sus propios cajeros automaticos"">Comercios podrán tener sus propios cajeros automáticos","comercios podran tener sus propios cajeros automaticos"">Comercios podrán tener sus propios cajeros automáticos",Economia,Los Andes
670,05/05/2017,"el gobierno desembolsara 450 millones para salvar a sancor"">El Gobierno desembolsará $450 millones para salvar a SanCor","el gobierno desembolsara 450 millones para salvar a sancor"">El Gobierno desembolsará $450 millones para salvar a SanCor",Economia,Los Andes
671,05/05/2017,"el grupo chileno luksic no para compro parte de un banco espanol y va por shell argentina"">El grupo chileno Luksic  no para: compró parte de un banco español y va por Shell Argentina","el grupo chileno luksic no para compro parte de un banco espanol y va por shell argentina"">El grupo chileno Luksic  no para: compró parte de un banco español y va por Shell Argentina",Economia,Los Andes
672,05/05/2017,"en un ano algunos lacteos subieron hasta 70"">En un año algunos lácteos subieron hasta 70%","en un ano algunos lacteos subieron hasta 70"">En un año algunos lácteos subieron hasta 70%",Economia,Los Andes
673,05/05/2017,"fecovita lanza vino del fc barcelona e invierte u s 20 millones"">Fecovita lanza vino del FC Barcelona e invierte U$S 20 millones","fecovita lanza vino del fc barcelona e invierte u s 20 millones"">Fecovita lanza vino del FC Barcelona e invierte U$S 20 millones",Economia,Los Andes
674,05/05/2017,"frigerio tenemos una enorme presion impositiva y el gasto publico mas alto de la historia"">Frigerio: “Tenemos una enorme presión impositiva y el gasto público más alto de la historia”","frigerio tenemos una enorme presion impositiva y el gasto publico mas alto de la historia"">Frigerio: “Tenemos una enorme presión impositiva y el gasto público más alto de la historia”",Economia,Los Andes
675,05/05/2017,"jornada de capacitacion ley de emprendedores"">Jornada de capacitación: Ley de Emprendedores","jornada de capacitacion ley de emprendedores"">Jornada de capacitación: Ley de Emprendedores",Economia,Los Andes
676,05/05/2017,"mba uncuyo maestria en administracion de negocios"">MBA UNCuyo   Maestría en Administración de Negocios   ","mba uncuyo maestria en administracion de negocios"">MBA UNCuyo   Maestría en Administración de Negocios   ",Economia,Los Andes
677,05/05/2017,"warren buffett el segundo hombre mas rico del mundo vende un tercio de sus acciones en ibm"">Warren Buffett el segundo hombre más rico del mundo, vende un tercio de sus acciones en IBM","warren buffett el segundo hombre mas rico del mundo vende un tercio de sus acciones en ibm"">Warren Buffett el segundo hombre más rico del mundo, vende un tercio de sus acciones en IBM",Economia,Los Andes
678,05/05/2017," otro joven murio asesinado en venezuela y ya son 38 los muertos en las protestas contra maduro""> Otro joven fue asesinado en Venezuela y ya son 38 los muertos en las protestas contra Maduro"," otro joven murio asesinado en venezuela y ya son 38 los muertos en las protestas contra maduro""> Otro joven fue asesinado en Venezuela y ya son 38 los muertos en las protestas contra Maduro",Mundo,Los Andes
679,05/05/2017,"condenaron a 36 anos de prision al monstruo de monserrate que mato a 8 mujeres en bogota"">Condenaron a 36 años de prisión al “Monstruo de Monserrate"", que asesinó a 8 mujeres en Bogotá","condenaron a 36 anos de prision al monstruo de monserrate que mato a 8 mujeres en bogota"">Condenaron a 36 años de prisión al “Monstruo de Monserrate"", que asesinó a 8 mujeres en Bogotá",Mundo,Los Andes
680,05/05/2017,"confirmaron la pena de muerte para los violadores y asesinos de una estudiante india en 2012"">Confirmaron la pena de muerte para los violadores y asesinos de la estudiante india ","confirmaron la pena de muerte para los violadores y asesinos de una estudiante india en 2012"">Confirmaron la pena de muerte para los violadores y asesinos de la estudiante india ",Mundo,Los Andes
681,05/05/2017,"corea del sur acuso a la cia de querer asesinar a su lider kim jong un"">Corea del Norte acusó a la CIA de querer asesinar a su líder Kim Jong un","corea del sur acuso a la cia de querer asesinar a su lider kim jong un"">Corea del Norte acusó a la CIA de querer asesinar a su líder Kim Jong un",Mundo,Los Andes
682,05/05/2017,"ee uu intercepta cazas rusos en alaska y crece la tension"">EE.UU. intercepta cazas rusos en Alaska y crece la tensión","ee uu intercepta cazas rusos en alaska y crece la tension"">EE.UU. intercepta cazas rusos en Alaska y crece la tensión",Mundo,Los Andes
